event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,108,LAT,Latvia,KarlIna Vaivode,LATKV3,217898,485,429
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,109,CRO,Croatia,Antea Alujevic,CROAA4,217717,510,452
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,110,AUT,Austria,Aenna Hartenberger,AUTAH10,228312,542,484
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,111,CZE,Czechia,Klara Himmelova,CZEKH2,226257,553,492
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,112,CRO,Croatia,Tanja Ozretić,CROTO1,227821,556,497
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,113,ITA,Italy,Giulia Marella,ITAGM234,227997,564,503
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,114,GRE,Greece,Maria Vlachou,GREMV1,143781,571,510
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,115,AUT,Austria,Lina Hartenberger,AUTLH7,228311,574,514
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,116,CRO,Croatia,Nika Fornažar,CRONF2,211544,580,519
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,117,GRE,Greece,Evangelia Karageorgou,GREEK29,218121,630,569
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,118,CRO,Croatia,Elena Vorobeva,CROEV1,226029,634,573
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,119,CRO,Croatia,Dorotea Spisic,CRODS12,226438,634,573
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,120,CRO,Croatia,Nina Marusic,CRONM9,211950,668,607
