event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,24,AUS,Australia,Casey Imeneo,AUSCI3,,0,70
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,25,TUR,Türkiye,Ecem Guzel,TUREG2,,0,69
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,26,ROU,Romania,Ebru Bolat,ROUEB1,,0,67
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,27,POL,Poland,Wiktoria Golebiowska,POLWG7,,0,66
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,28,ITA,Italy,Carolina Albano,ITACA30,,0,65
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,29,IRL,Ireland,Aoife Hopkins,IRLAH14,,0,64
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,30,ITA,Italy,Giorgia Della Valle,ITAGD143,,0,62
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,31,ESP,Spain,Cristina Pujol Bajo,ESPCP17,,0,61
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,32,IND,India,Nethra Kumanan,INDNK4,,0,60
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,33,CRO,Croatia,Sandra Lulic,CROSL3,,0,58
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,34,GER,Germany,Julia Buessellberg,GERJB68,,0,57
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,35,ESP,Spain,Carlota Sanchez Merino,ESPCS23,,0,56
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,36,CZE,Czechia,Alessia Palanti,ITAAP285,,0,55
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,37,SUI,Switzerland,Rosine Baudet,SUIRB8,,0,53
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,38,GER,Germany,Laura Schewe,GERLS38,,0,52
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,39,BEL,Belgium,Eline Verstraelen,BELEV11,,0,51
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,40,LAT,Latvia,Estere Paula Kumpina,LATEK2,,0,50
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,41,SUI,Switzerland,Anja von Allmen,SUIAV3,,0,48
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,42,LTU,Lithuania,Viktorija Andrulyte,LTUVA1,,0,47
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,43,CAN,Canada,Clara Gravely,CANCG20,,0,46
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,44,CAN,Canada,Maura Dewey,CANMD9,,0,44
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,45,ISR,Israel,Shay Kakon,ISRSK7,,0,43
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,46,DEN,Denmark,Michala Norsell,DENMN14,,0,42
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,47,GBR,Great Britain,Molly Sacker,GBRMS122,,0,41
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,48,AUS,Australia,Paige Caldecoat,AUSPC34,,0,39
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,49,GBR,Great Britain,Anya Haji-Michael,GBRAH128,,0,38
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,50,RYF,Russian Yachting Federation,Ekaterina Bereza,RUSEB15,,0,37
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,51,ESP,Spain,Ascension Roca De Togores,ESPAR17,,0,35
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,52,CAN,Canada,Coralie Vittecoq,CANCV7,,0,34
ILCA 6 Women,2021 EurILCA Senior European Championships,BUL202110LAS,2021-10-02,2021-10-09,"Varna, Bulgaria",https://sailing.org/regatta/2021-eurilca-senior-european-championships?ref=BUL202110LAS,53,BLR,Belarus,Ekaterina Sanko,BLRES1,,0,33
