event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,41,BRA,Brazil,Mateus Isaac,BRAMI1,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,42,NZL,New Zealand,Josh Armit,NZLJA7,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,43,ITA,Italy,Jacopo Renna,ITAJR2,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,44,FRA,France,Oël Pouliquen,FRAOP10,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,45,GBR,Great Britain,Tom Squires,GBRTS53,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,46,FIN,Finland,Jakob Eklund,FINJE5,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,47,USA,United States of America,Noah Lyons,USANL20,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,48,LTU,Lithuania,Juozas Bernotas,LTUJB1,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,49,ITA,Italy,Mattia Camboni,ITAMC141,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,50,SUI,Switzerland,Matteo Benz,SUIMB32,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,51,GRE,Greece,Vyron Kokkalanis,GREBK1,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,52,GBR,Great Britain,James Hatcher,GBRJH140,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,53,AUS,Australia,Stephen Allen,AUSSA22,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,54,POL,Poland,Michal Polak,POLMP22,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,55,HKG,"Hong Kong (use HK, China)",Ching Yin Cheng,HKGCC8,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,56,ITA,Italy,manolo umberto modena,ITAMM331,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,57,CRO,Croatia,Luka Mratovic,CROLM1,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,58,NED,Netherlands,Luc Schmitz,NEDLS8,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,59,ESP,Spain,Nacho Baltasar Summers,ESPNS15,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,60,POL,Poland,Dominik Lewinski,POLDL2,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,61,FRA,France,Fabien Pianazza,FRAFP29,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,62,BEL,Belgium,Thomas Broucke,BELTB6,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,63,HKG,"Hong Kong (use HK, China)",Jason Au,HKGJA2,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,64,FRA,France,Gaspard Carfantan,FRAGC54,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,65,ISR,Israel,baz bell,ISRBB2,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,66,NED,Netherlands,Amado Vrieswijk,NEDAV64,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,67,DEN,Denmark,Mads Jepsen,DENMJ17,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,68,FRA,France,Jérôme Pasquette,FRAJP27,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,69,HKG,"Hong Kong (use HK, China)",Rafeek Kikabhoy,HKGKK2,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,70,FRA,France,Alexandre Cousin,FRAAC107,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,71,KOR,Republic of Korea,Tae Hoon Lee,KORTL1,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,72,ISR,Israel,Daniel Basik tashtash,ISRDB7,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,73,ESP,Spain,Fernando LAMADRID,,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,74,GER,Germany,Lars Poggemann,GERLP18,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,75,FRA,France,Benoît MERCEUR,FRABM69,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,76,FRA,France,Louis Pignolet,FRALP46,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,77,ISR,Israel,IDO POMERANTZ,ISRIP6,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,78,AUS,Australia,Grae Morris,AUSGM33,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,79,ISR,Israel,Roi Hillel,ISRRH3,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,80,TUR,Türkiye,Onur Cavit Biriz,TURCB7,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,81,DEN,Denmark,Niklas Lillelund,DENNL3,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,82,NZL,New Zealand,Antonio Cozzolino,NZLAC1,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,83,GRE,Greece,Leonidas Tsortanidis,GRELT10,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,84,GER,Germany,Jonne Heimann,GERJH91,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,85,ESP,Spain,Jorge Aranzueque Campello,ESPJA79,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,86,CZE,Czechia,Karel Lavicky,CZEKL1,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,87,ESP,Spain,Angel Granda Roque,ESPAG71,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,88,JPN,Japan,Makoto Tomizawa,JPNMT2,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,89,POL,Poland,Piotr Myszka,POLPM3,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,90,JPN,Japan,Kensei Ikeda,JPNKI31,,,
IQFOiL Men,iQFOiL European Championships,ITA202205DAB,2022-05-15,2022-05-22,"Torbole, Lake Garda, Italy",https://sailing.org/regatta/iqfoil-european-championships?ref=ITA202205DAB,91,ESP,Spain,Joan Cardona Bocarando,ESPJC42,,,
