event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,36,FIN,Finland,Ville Korhonen / Edvard Bremer,FINEB5 / FINVK7,,0,42
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,37,GER,Germany,Philipp Royla / Tom Heinrich,GERTH29 / GERPR19,,0,40
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,38,GBR,Great Britain,Jack Lewis / Billy Vennis-Ozanne,GBRBV4 / GBRJL81,,0,39
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,39,ITA,Italy,Marco ANESSI / Edoardo Gamba,ITAMA68 / ITAEG39,,0,37
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,40,ESP,Spain,Rafael de la Hoz Tuells / Jose Manuel Ruiz Ibanez,ESPJR85 / ESPRD12,,0,36
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,41,RYF,Russian Yachting Federation,Mikhail Ushkov / Kirill Boboshko,AINXMU1 / RUSKB6,,0,34
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,42,GBR,Great Britain,Finley Armstrong / Ewan Gribbin,GBRFA6 / GBREG16,,0,32
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,43,NOR,Norway,Mathias Berthet / Jostein Aker,NORMB7 / NORJA11,,0,31
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,44,GBR,Great Britain,Ewan Wilson / Daniel Harris,GBREW39 / GBRDH92,,0,29
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,45,GER,Germany,Philipp Wrobel / Moritz Hagenmeyer,GERMH82 / GERPW32,,0,27
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,46,GER,Germany,Maximilian Stingele / Linov Scheel,GERLS27 / GERMS84,,0,26
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,47,POL,Poland,Marcel Marciniak,POLMM38,,0,24
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,48,GBR,Great Britain,Elliott Wells / Louis Johnson,GBRLJ14 / GBREW28,,0,22
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,49,,,,,,0,21
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,50,GER,Germany,Ben Heinrich / Tobias Matern,GERTM30 / GERBH32,,0,19
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,51,RYF,Russian Yachting Federation,Alexandr Moskvichev / Kirill Elchaninov,AINXAM2 / RUSKE6,,0,18
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,52,GRE,Greece,Stylianos Sotiriou / Alfonso Panagiotidis,GRESS1 / GREAP2,,0,16
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,53,GBR,Great Britain,Huw Edwards / Rowan Edwards,GBRHE16 / GBRRE35,,0,14
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,54,GRE,Greece,Pavlos Serafeim Kagialis / Ioannis Orfanos,GREJO1 / GREPK7,,0,13
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,55,ITA,Italy,CLAUDIO DE FONTES / Giovanni Sanfilippo,ITACD63 / ITAGS139,,0,11
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,56,GRE,Greece,Evangelos Dolianitis / VAGELIS DOLIANITIS,GREVD4 / GREPK15,,0,9
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,57,FRA,France,Solune Robert / Sipan Valentin,FRASR23 / FRASV10,,0,8
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,58,GBR,Great Britain,Theo Williams / Drew Barnes,GBRTW73 / GBRDB104,,0,6
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,59,GER,Germany,Phillip Hadamczik / Jonas Von maydell,GERPH42 / GERJV23,,0,4
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,60,GRE,Greece,Konstantinos Kazantzis / Angelos Boumpouras,GREKK23 / GREAB22,,0,3
49er Men,"49er, 49erFX and Nacra 17 European Championships",GRE202105GUT,2021-09-14,2021-09-19,"Thessaloniki, Greece",https://sailing.org/regatta/49er-49erfx-and-nacra-17-european-championships?ref=GRE202105GUT,61,GRE,Greece,TELIS ATHANASOPOULOS - YOGO / GEORGE TSOULFAS,GREGT12 / USATY10,,0,1
