event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,41,ISR,Israel,Mika Kafri,ISRMK1,,0,41
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,42,ITA,Italy,Sofia Renna,ITASR40,,0,39
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,43,SLO,Slovenia,Lina Erzen,SLOLE1,,0,38
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,44,ISR,Israel,Linoy Geva,ISRLG1,,0,36
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,45,GBR,Great Britain,Jennie Roberts,GBRJR119,,0,35
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,46,EST,Estonia,Ingrid Puusta,ESTIP1,,0,33
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,47,RYF,Russian Yachting Federation,Anna Khvorikova,AINXAK2,,0,32
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,48,JPN,Japan,Rina Niijima,JPNRN3,,0,30
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,49,POL,Poland,Karolina Lipińska,POLKL12,,0,29
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,50,GER,Germany,Alisa Engelmann,GERAE18,,0,27
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,51,HUN,Hungary,Sara Cholnoky,HUNSC2,,0,26
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,52,GRE,Greece,Danae Pontifex,GREDP28,,0,25
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,53,RYF,Russian Yachting Federation,Iuliia Kavalerchik,RUSIK25,,0,23
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,54,TUR,Türkiye,Dilara Uralp Palombo,TURDU3,,0,22
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,55,GBR,Great Britain,Jenna Gibson,GBRJG105,,0,20
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,56,GBR,Great Britain,Lucy Kenyon,GBRLK16,,0,19
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,57,GER,Germany,Helena Wanser,GERHW15,,0,17
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,58,FRA,France,Inès Bouchet,FRAIB3,,0,16
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,59,,,,,,0,14
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,60,TUR,Türkiye,Merve Vatan,TURMV1,,0,13
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,61,ITA,Italy,Linda Oprandi,ITALO5,,0,11
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,62,SUI,Switzerland,Manon Berger,SUIMB39,,0,10
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,63,,,,,,0,8
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,64,CYP,Cyprus,Natasa Lappa,CYPNL2,,0,7
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,65,SUI,Switzerland,Elena Sandera,SUIES10,,0,5
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,66,JPN,Japan,Junna Watanabe,JPNJW1,,0,4
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,67,TUR,Türkiye,Elif Ercan,TUREE6,,0,2
IQFOiL Women,iQFOil European Championship,FRA202110TAX,2021-10-25,2021-10-30,"Marseilles, France",https://sailing.org/regatta/iqfoil-european-championship?ref=FRA202110TAX,68,GRE,Greece,Angeliki Skarlatou,GREAS3,,0,1
